Date;PX_LAST
29/04/02;2,5152
30/04/02;2,5183
02/05/02;2,5043
03/05/02;2,5183
06/05/02;2,5074
07/05/02;2,5028
08/05/02;2,5339
09/05/02;2,5245
10/05/02;2,5261
13/05/02;2,5479
14/05/02;2,5494
15/05/02;2,537
16/05/02;2,5277
17/05/02;2,5339
20/05/02;2,5292
21/05/02;2,5277
22/05/02;2,5059
23/05/02;2,5152
24/05/02;2,5261
27/05/02;2,5308
28/05/02;2,5261
29/05/02;2,5323
30/05/02;2,4997
31/05/02;2,5323
03/06/02;2,5261
04/06/02;2,5183
05/06/02;2,5339
06/06/02;2,5385
07/06/02;2,5339
10/06/02;2,5323
11/06/02;2,5385
12/06/02;2,5339
13/06/02;2,4997
14/06/02;2,4406
17/06/02;2,4935
18/06/02;2,5183
19/06/02;2,4453
20/06/02;2,4095
21/06/02;2,4406
24/06/02;2,4017
25/06/02;2,3815
26/06/02;2,3287
27/06/02;2,338
28/06/02;2,3442
01/07/02;2,3862
02/07/02;2,3909
03/07/02;2,3706
04/07/02;2,394
05/07/02;2,4235
08/07/02;2,4219
09/07/02;2,4064
10/07/02;2,3598
11/07/02;2,3473
12/07/02;2,3675
15/07/02;2,3364
16/07/02;2,3302
17/07/02;2,3427
18/07/02;2,3302
19/07/02;2,3054
22/07/02;2,2743
23/07/02;2,2463
24/07/02;2,2307
25/07/02;2,2572
26/07/02;2,2836
29/07/02;2,3085
30/07/02;2,3022
31/07/02;2,3162
01/08/02;2,3318
02/08/02;2,324
05/08/02;2,338
06/08/02;2,338
07/08/02;2,3473
08/08/02;2,3567
09/08/02;2,3924
12/08/02;2,3784
13/08/02;2,3909
14/08/02;2,3877
16/08/02;2,4095
19/08/02;2,4017
20/08/02;2,4017
21/08/02;2,4173
22/08/02;2,4499
23/08/02;2,4561
26/08/02;2,4593
27/08/02;2,467
28/08/02;2,4624
29/08/02;2,4608
30/08/02;2,4608
02/09/02;2,4515
03/09/02;2,4251
04/09/02;2,4266
05/09/02;2,3924
06/09/02;2,3629
09/09/02;2,3162
10/09/02;2,3318
11/09/02;2,3738
12/09/02;2,3116
13/09/02;2,3085
16/09/02;2,3085
17/09/02;2,2867
18/09/02;2,2463
19/09/02;2,282
20/09/02;2,3318
23/09/02;2,2603
24/09/02;2,181
25/09/02;2,1561
26/09/02;2,1903
27/09/02;2,1452
30/09/02;2,1577
01/10/02;2,1546
02/10/02;2,1763
03/10/02;2,1592
04/10/02;2,1468
07/10/02;2,1312
08/10/02;2,1126
09/10/02;2,1421
10/10/02;2,1312
11/10/02;2,1375
14/10/02;2,1546
15/10/02;2,2121
16/10/02;2,1499
17/10/02;2,2043
18/10/02;2,1841
21/10/02;2,1919
22/10/02;2,1748
